Run ID,Name,Source Type,Source Name,User,Status,feature_1,feature_2,feature_3,scores,scores_mean,scores_se,score_in_test
502e64e5655d44b59426f0b70be427cd,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,range,skew,"[0.78947368 1.         0.84210526 0.59090909 0.9        0.7
 0.64705882 0.85       0.82352941 0.86956522 0.79166667 0.94444444
 0.93333333 0.63157895 0.66666667 0.59090909 0.76190476 0.89473684
 0.8        0.93333333 0.76470588 0.57692308 0.76190476 0.91666667
 0.85714286]",0.7935423529074087,0.024561443174314086,0.8
b853d224370345ca879635102892c760,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,range,conteo,"[0.68421053 0.76470588 0.78947368 0.68181818 0.95       0.85
 0.76470588 0.75       0.76470588 0.91304348 0.66666667 0.77777778
 0.93333333 0.68421053 0.76190476 0.68181818 0.9047619  0.94736842
 0.7        0.8        0.82352941 0.61538462 0.80952381 0.83333333
 0.85714286]",0.7883767647377824,0.018920631861984973,0.68
cb99edb60d684bd1a0964c42cc7b76a5,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,dis2,kur,"[0.94736842 0.88235294 0.78947368 0.59090909 0.8        0.45
 0.58823529 0.9        0.94117647 0.7826087  0.5        0.77777778
 0.86666667 0.73684211 0.71428571 0.81818182 0.76190476 0.84210526
 0.7        0.73333333 0.76470588 0.65384615 0.71428571 0.83333333
 0.66666667]",0.7502423915505083,0.025203406732217874,0.64
34b79c294de3474e99099f0a18a4dcaf,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,dis2,skew,"[0.78947368 0.94117647 0.68421053 0.59090909 0.9        0.65
 0.58823529 0.9        1.         0.91304348 0.70833333 0.88888889
 0.86666667 0.63157895 0.66666667 0.68181818 0.85714286 0.78947368
 0.8        0.86666667 0.88235294 0.73076923 0.66666667 0.75
 0.66666667]",0.7764295976977361,0.023864606817464693,0.8
eea2e6d211044b7cb28aab6e70f781ee,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,dis2,conteo,"[0.78947368 0.88235294 0.78947368 0.63636364 0.95       0.85
 0.70588235 0.8        0.82352941 0.86956522 0.625      0.83333333
 0.93333333 0.68421053 0.80952381 0.72727273 0.85714286 0.89473684
 0.7        0.73333333 0.88235294 0.57692308 0.80952381 0.83333333
 0.66666667]",0.786533100721686,0.019958640788797843,0.68
b79d4b8c48434adb9a2702cd93eaa29b,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,dis1,kur,"[0.89473684 0.88235294 0.63157895 0.68181818 0.8        0.6
 0.64705882 0.8        0.94117647 0.7826087  0.54166667 0.88888889
 0.73333333 0.73684211 0.71428571 0.77272727 0.76190476 0.68421053
 0.8        0.73333333 0.82352941 0.76923077 0.71428571 0.83333333
 0.71428571]",0.7553275379142925,0.019130817887788334,0.64
e0a59aa143ba46068e089c2286528e26,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,dis1,skew,"[0.78947368 0.94117647 0.73684211 0.63636364 0.85       0.7
 0.58823529 0.8        1.         0.86956522 0.66666667 0.77777778
 0.86666667 0.68421053 0.66666667 0.54545455 0.80952381 0.78947368
 0.8        0.86666667 0.76470588 0.73076923 0.66666667 0.75
 0.71428571]",0.7604476364783271,0.02124793759374881,0.84
b0c10661479848368d0890f625ca2b8d,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,dis1,conteo,"[0.78947368 0.76470588 0.78947368 0.63636364 0.95       0.85
 0.82352941 0.8        0.82352941 0.86956522 0.66666667 0.83333333
 0.93333333 0.68421053 0.80952381 0.68181818 0.9047619  0.84210526
 0.75       0.73333333 0.88235294 0.53846154 0.80952381 0.83333333
 0.76190476]",0.7904521465881004,0.019086338591064535,0.72
94c965afd1c0464c84f0a08092418117,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,std,kur,"[0.89473684 0.88235294 0.63157895 0.68181818 0.85       0.6
 0.52941176 0.9        0.88235294 0.7826087  0.66666667 0.94444444
 0.73333333 0.73684211 0.57142857 0.63636364 0.80952381 0.68421053
 0.65       0.66666667 0.76470588 0.61538462 0.76190476 0.83333333
 0.66666667]",0.7350534133460503,0.023129421367059786,0.64
72da611aea0d448fbaf5f3679a8d1adf,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,std,skew,"[0.68421053 0.94117647 0.73684211 0.63636364 0.85       0.7
 0.58823529 0.95       1.         0.7826087  0.58333333 0.94444444
 0.86666667 0.68421053 0.66666667 0.59090909 0.85714286 0.78947368
 0.8        0.8        0.82352941 0.65384615 0.80952381 0.83333333
 0.80952381]",0.7752816206392731,0.023899646074762426,0.84
4133f32776344d76ba94a18069cf4281,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,std,conteo,"[0.78947368 0.88235294 0.78947368 0.63636364 1.         0.8
 0.76470588 0.8        0.76470588 0.82608696 0.66666667 0.83333333
 0.93333333 0.68421053 0.71428571 0.54545455 0.85714286 0.84210526
 0.7        0.86666667 0.88235294 0.57692308 0.80952381 0.83333333
 0.80952381]",0.7843207417610433,0.021226595376176695,0.72
