Run ID,Name,Source Type,Source Name,User,Status,feature_1,feature_2,feature_3,scores,scores_mean,scores_se,score_in_test
b58c1b2f46954a0381f60ee3c98e3d40,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q3,range,skew,"[0.9047619  0.9047619  0.78571429 0.82926829 0.82926829 0.83333333
 0.80952381 0.76190476 0.95121951 0.92682927 0.95238095 0.83333333
 0.88095238 0.7804878  0.73170732 0.78571429 0.92857143 0.78571429
 0.87804878 0.90243902 0.80952381 0.78571429 0.92857143 0.90243902
 0.80487805]",0.8490824622531941,0.01304111326413283,0.8846153846153846
63d09b69e2b14a83b8f4e3cd3dd3eb10,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q3,range,conteo,"[0.92857143 0.9047619  0.80952381 0.87804878 0.80487805 0.9047619
 0.80952381 0.69047619 0.95121951 0.95121951 0.97619048 0.88095238
 0.85714286 0.80487805 0.7804878  0.80952381 0.9047619  0.83333333
 0.85365854 0.90243902 0.85714286 0.85714286 0.95238095 0.92682927
 0.80487805]",0.865389082462253,0.013434437754009196,0.8846153846153846
4107d9f37f7a40ebb6d05cadc45d181f,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q3,dis2,kur,"[0.9047619  0.92857143 0.76190476 0.90243902 0.82926829 0.9047619
 0.85714286 0.69047619 0.85365854 0.95121951 0.97619048 0.83333333
 0.88095238 0.7804878  0.73170732 0.83333333 0.95238095 0.73809524
 0.85365854 0.85365854 0.83333333 0.78571429 0.88095238 0.90243902
 0.7804878 ]",0.8480371660859466,0.014777081275565273,0.8846153846153846
9d2f3428d4e04ea293410fc273894f1e,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q3,dis2,skew,"[0.9047619  0.88095238 0.76190476 0.87804878 0.85365854 0.85714286
 0.85714286 0.69047619 0.90243902 0.92682927 0.95238095 0.80952381
 0.9047619  0.75609756 0.73170732 0.76190476 0.92857143 0.78571429
 0.82926829 0.85365854 0.83333333 0.80952381 0.85714286 0.87804878
 0.80487805]",0.8403948896631823,0.013269239369305495,0.8653846153846154
267c833edc2f4226872f496ba630662a,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q3,dis2,conteo,"[0.95238095 0.9047619  0.85714286 0.87804878 0.82926829 0.9047619
 0.88095238 0.71428571 0.92682927 0.92682927 1.         0.9047619
 0.88095238 0.7804878  0.7804878  0.83333333 0.92857143 0.78571429
 0.7804878  0.90243902 0.83333333 0.85714286 0.95238095 0.92682927
 0.85365854]",0.8710336817653892,0.013471075702001536,0.8846153846153846
3300df7d9df14fae8d9f7f2d839d7193,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q3,dis1,kur,"[0.88095238 0.92857143 0.78571429 0.90243902 0.82926829 0.85714286
 0.85714286 0.69047619 0.85365854 0.95121951 0.97619048 0.83333333
 0.88095238 0.7804878  0.75609756 0.83333333 0.92857143 0.73809524
 0.85365854 0.85365854 0.80952381 0.78571429 0.88095238 0.90243902
 0.85365854]",0.8481300813008131,0.013507251424713065,0.8846153846153846
c0468b0bdfe4414cb4cfc75a14c28967,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q3,dis1,skew,"[0.9047619  0.9047619  0.76190476 0.87804878 0.85365854 0.85714286
 0.85714286 0.69047619 0.87804878 0.95121951 0.95238095 0.80952381
 0.9047619  0.80487805 0.73170732 0.80952381 0.92857143 0.73809524
 0.82926829 0.85365854 0.83333333 0.78571429 0.85714286 0.87804878
 0.80487805]",0.8423461091753776,0.013471334384888036,0.8653846153846154
24b6e32a84bb4e69bfa2a113c11c2236,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q3,dis1,conteo,"[0.95238095 0.88095238 0.83333333 0.87804878 0.82926829 0.9047619
 0.88095238 0.71428571 0.92682927 0.87804878 1.         0.92857143
 0.88095238 0.80487805 0.82926829 0.80952381 0.92857143 0.83333333
 0.82926829 0.90243902 0.78571429 0.85714286 0.95238095 0.95121951
 0.85365854]",0.8730313588850174,0.012716704010816638,0.8846153846153846
5d12abfa0a6544ad823a8feee91ed5d6,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q3,std,kur,"[0.9047619  0.9047619  0.76190476 0.90243902 0.82926829 0.85714286
 0.85714286 0.69047619 0.85365854 0.95121951 0.92857143 0.85714286
 0.88095238 0.7804878  0.75609756 0.80952381 0.92857143 0.71428571
 0.82926829 0.85365854 0.83333333 0.78571429 0.88095238 0.87804878
 0.82926829]",0.8423461091753773,0.013252219136628001,0.8846153846153846
baca551bf9204ff582b5460e4a26103f,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q3,std,skew,"[0.9047619  0.88095238 0.76190476 0.87804878 0.80487805 0.85714286
 0.83333333 0.71428571 0.87804878 0.92682927 0.95238095 0.83333333
 0.9047619  0.80487805 0.73170732 0.78571429 0.92857143 0.78571429
 0.80487805 0.85365854 0.83333333 0.78571429 0.85714286 0.87804878
 0.82926829]",0.8403716608594658,0.012221103161204547,0.9038461538461539
