Run ID,Name,Source Type,Source Name,User,Status,feature_1,feature_2,feature_3,scores,scores_mean,scores_se,score_in_test
3a6decfb66204ac594126b401b50428e,,LOCAL,indoor_dataset.py,localadmin,FINISHED,min,skew,,"[0.675      0.7        0.725      0.71794872 0.69230769 0.725
 0.575      0.75       0.71794872 0.74358974 0.8        0.675
 0.775      0.71794872 0.66666667 0.675      0.775      0.75
 0.66666667 0.74358974 0.725      0.6        0.75       0.61538462
 0.76923077]",0.7090512820512821,0.011186116006974854,0.72
1d1f322f7d4a4f9fa5e7d8e6ea647740,,LOCAL,indoor_dataset.py,localadmin,FINISHED,min,conteo,,"[0.8        0.7        0.8        0.76923077 0.82051282 0.725
 0.775      0.725      0.84615385 0.84615385 0.65       0.8
 0.775      0.79487179 0.82051282 0.725      0.775      0.825
 0.71794872 0.71794872 0.75       0.7        0.8        0.69230769
 0.76923077]",0.7647948717948719,0.010446221714300217,0.74
a01da190033147debf8f2538bd9d9270,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,kur,,"[0.75       0.725      0.775      0.64102564 0.82051282 0.7
 0.725      0.8        0.66666667 0.76923077 0.775      0.775
 0.625      0.71794872 0.64102564 0.775      0.775      0.825
 0.79487179 0.69230769 0.575      0.775      0.775      0.79487179
 0.71794872]",0.7362564102564103,0.013116460257835413,0.78
25f5d0e10b594c59a584740d9a55453d,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,skew,,"[0.775      0.575      0.775      0.69230769 0.71794872 0.6
 0.625      0.75       0.64102564 0.82051282 0.775      0.725
 0.675      0.58974359 0.69230769 0.725      0.75       0.675
 0.58974359 0.71794872 0.625      0.75       0.7        0.69230769
 0.74358974]",0.6958974358974359,0.013439083836295329,0.74
9f9970b4cdcf42eda890790f7370c955,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,conteo,,"[0.7        0.75       0.85       0.79487179 0.82051282 0.75
 0.7        0.775      0.82051282 0.79487179 0.675      0.8
 0.825      0.64102564 0.87179487 0.75       0.75       0.8
 0.76923077 0.79487179 0.7        0.75       0.875      0.71794872
 0.76923077]",0.7697948717948718,0.011878899869443384,0.76
12a5ca26298549c080f9cea3effbc631,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,kur,,"[0.7        0.725      0.775      0.74358974 0.79487179 0.65
 0.65       0.775      0.69230769 0.79487179 0.775      0.8
 0.675      0.64102564 0.64102564 0.8        0.7        0.825
 0.82051282 0.74358974 0.6        0.75       0.75       0.82051282
 0.69230769]",0.7333846153846153,0.013153523346199774,0.74
9e74291a3d60464b8c34ec8e7961ae57,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,skew,,"[0.75       0.7        0.85       0.64102564 0.71794872 0.7
 0.575      0.775      0.74358974 0.82051282 0.825      0.7
 0.7        0.61538462 0.61538462 0.825      0.725      0.75
 0.61538462 0.66666667 0.6        0.725      0.7        0.66666667
 0.71794872]",0.7088205128205128,0.014919348155177922,0.8
2e34ea5205644149968586e5b98edd02,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,conteo,,"[0.725      0.775      0.825      0.74358974 0.79487179 0.825
 0.625      0.875      0.82051282 0.8974359  0.75       0.75
 0.825      0.69230769 0.79487179 0.7        0.725      0.85
 0.71794872 0.84615385 0.8        0.725      0.825      0.76923077
 0.71794872]",0.7757948717948717,0.012935185871512322,0.78
73b3380f304e4aed91e2b64a2c700933,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,kur,,"[0.675      0.725      0.75       0.66666667 0.71794872 0.675
 0.6        0.8        0.74358974 0.71794872 0.75       0.7
 0.7        0.58974359 0.69230769 0.8        0.7        0.75
 0.71794872 0.66666667 0.65       0.725      0.75       0.66666667
 0.69230769]",0.7048717948717949,0.01023729522169111,0.72
6f5735eabcaf44a1b3068033122b561d,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,skew,,"[0.65       0.675      0.7        0.69230769 0.71794872 0.675
 0.575      0.65       0.66666667 0.82051282 0.8        0.675
 0.725      0.61538462 0.56410256 0.775      0.775      0.725
 0.61538462 0.71794872 0.7        0.65       0.75       0.58974359
 0.71794872]",0.6887179487179488,0.0134425996202237,0.68
